Target_genes	Rarg|Average	SRX087270|F9	SRX087271|F9	SRX087272|F9	SRX087273|F9	SRX087274|F9	STRING
Tcstv3	679.8	612	755	764	565	703	0
Olfr806	466.0	194	626	409	561	540	0
Wwox	462.8	268	590	418	456	582	0
Esr1	423.0	207	523	409	494	482	0
Kpna1	399.2	572	347	378	235	464	0
Abhd6	356.8	0	484	252	537	511	0
Csf2ra	291.6	373	255	286	262	282	0
Il31ra	268.0	274	194	406	169	297	0
Brox	243.8	342	292	261	167	157	0
Aida	243.8	342	292	261	167	157	0
Crebzf	222.2	0	306	244	371	190	0
Notch4	194.8	0	707	267	0	0	0
Aadacl2fm1	181.8	0	576	333	0	0	0
Snap25	160.0	227	0	371	0	202	0
Ifna13	155.0	203	0	306	0	266	0
Gabarapl2	148.0	0	467	273	0	0	0
Oasl1	135.8	146	128	223	0	182	0
Dchs2	130.8	0	200	151	160	143	0
Lrit2	115.8	209	0	228	0	142	0
Sspn	108.6	178	148	217	0	0	0
Eapp	96.8	122	0	257	0	105	0
H4c18	91.2	151	0	196	0	109	0
H4bc24	91.2	151	0	196	0	109	0
H2bc23	91.2	151	0	196	0	109	0
H2ac24	91.2	151	0	196	0	109	0
H2ac23	91.2	151	0	196	0	109	0
BC107364	90.8	138	0	237	0	79	0
Enpp4	90.4	0	337	115	0	0	0
Adgra2	89.0	0	445	0	0	0	0
Copz1	83.6	0	227	0	0	191	0
H4c6	81.6	97	0	229	0	82	0
H1f3	81.6	97	0	229	0	82	0
Tomm5	80.8	0	404	0	0	0	0
Armc8	79.0	169	0	226	0	0	0
H2bc4	77.8	149	0	161	0	79	0
H2ac6	77.8	149	0	161	0	79	0
Nodal	76.4	0	222	160	0	0	0
Taf12	74.4	164	0	208	0	0	0
Tti2	69.6	115	0	233	0	0	0
Pmepa1	68.6	0	225	118	0	0	0
Bcl2a1a	68.6	107	100	136	0	0	0
Gtf3c6	68.0	128	0	212	0	0	0
Slc35f4	67.8	0	0	244	0	95	0
Cdk15	67.8	0	224	115	0	0	0
H3c6	63.0	0	0	241	0	74	0
Zfp143	61.8	159	150	0	0	0	0
Asmt	61.4	0	160	147	0	0	0
Gpx4	60.8	0	304	0	0	0	0
H4c12	60.4	145	0	157	0	0	0
H2bc15	60.4	145	0	157	0	0	0
H2ac15	60.4	145	0	157	0	0	0
Schip1	59.0	159	0	136	0	0	0
H4c4	59.0	0	0	189	0	106	0
H2bc6	59.0	0	0	189	0	106	0
Hivep3	58.6	0	182	111	0	0	0
Tex14	57.8	152	0	137	0	0	0
Dusp9	55.2	0	276	0	0	0	0
Glra1	54.8	0	0	142	0	132	0
Dcaf4	54.8	0	274	0	0	0	0
Cic	54.0	0	270	0	0	0	0
Tbc1d10b	53.0	0	265	0	0	0	0
Mylpf	53.0	0	265	0	0	0	0
Fubp3	50.8	0	254	0	0	0	0
Zfp827	49.0	0	245	0	0	0	0
Marchf4	48.4	0	0	148	0	94	0
Efnb3	47.8	91	148	0	0	0	0
Atp11b	47.0	0	150	85	0	0	0
Dppa2	46.4	0	232	0	0	0	0
Dcaf5	44.8	0	96	128	0	0	0
Zfp532	42.6	0	213	0	0	0	0
Gm20939	42.6	0	213	0	0	0	0
Slc6a16	41.6	0	208	0	0	0	0
Hoxb13	41.6	0	114	94	0	0	0
Cd37	41.6	0	208	0	0	0	0
Acsl4	41.4	0	207	0	0	0	0
H4c2	41.2	0	0	109	0	97	0
H4c1	41.2	0	0	109	0	97	0
H3c1	41.2	0	0	109	0	97	0
H1f1	41.2	0	0	109	0	97	0
Cbr3	38.2	0	0	0	191	0	0
Scn8a	37.4	0	0	187	0	0	0
Nphs1	37.4	0	187	0	0	0	0
H4c9	37.2	0	0	186	0	0	0
H2bc11	37.2	0	0	186	0	0	0
H2ac11	37.2	0	0	186	0	0	0
Hagh	36.0	0	0	180	0	0	0
Fahd1	36.0	0	0	180	0	0	0
Kcnip1	35.6	0	0	178	0	0	0
Bcar1	35.6	0	178	0	0	0	0
5031439G07Rik	35.0	0	0	175	0	0	0
Kng2	34.8	0	174	0	0	0	0
Hspb8	34.2	0	171	0	0	0	0
Clvs1	34.2	0	0	171	0	0	0
Slc15a1	33.8	0	169	0	0	0	0
Eif4e	33.8	0	169	0	0	0	0
Ankrd44	33.8	0	169	0	0	0	0
H3f3b	33.2	0	0	166	0	0	0
H1f2	33.2	0	0	166	0	0	0
Tm7sf3	33.0	0	165	0	0	0	0
Rdm1	32.6	0	0	163	0	0	0
Txnip	32.4	0	0	162	0	0	0
Ints3	32.4	0	162	0	0	0	0
Sgk1	32.2	0	161	0	0	0	0
H4f16	32.0	0	0	160	0	0	0
H2aj	32.0	0	0	160	0	0	0
H3c11	31.8	0	0	159	0	0	0
H1f5	31.8	0	0	159	0	0	0
Glra3	31.8	159	0	0	0	0	0
Foxa1	31.6	0	158	0	0	0	0
Grtp1	31.2	0	156	0	0	0	0
Cplx3	31.2	0	0	156	0	0	0
Ttk	31.0	0	155	0	0	0	0
Riok2	31.0	0	0	155	0	0	0
H4c8	31.0	0	0	155	0	0	0
H3c8	31.0	0	0	155	0	0	0
H2ac10	31.0	0	0	155	0	0	0
Vmn2r102	30.8	0	0	154	0	0	0
Cidea	30.4	0	152	0	0	0	0
Nfyb	30.2	0	151	0	0	0	0
Nanog	30.2	0	151	0	0	0	0
H4c11	30.2	0	0	151	0	0	0
Tmco2	30.0	0	150	0	0	0	0
Ifitm7	30.0	0	0	150	0	0	0
Bmerb1	30.0	0	0	150	0	0	0
Mkrn1	29.8	0	149	0	0	0	0
H3c13	29.6	148	0	0	0	0	0
H2bc18	29.6	148	0	0	0	0	0
H1f4	29.0	0	0	145	0	0	0
Nr2f6	28.8	0	144	0	0	0	0
Ect2	28.8	0	144	0	0	0	0
Majin	28.6	0	0	143	0	0	0
Washc2	28.4	0	0	0	0	142	0
Vars	28.4	0	142	0	0	0	0
D17H6S56E-5	28.4	0	142	0	0	0	0
Tent5c	28.2	0	0	0	0	141	0
Skp1	28.2	0	0	141	0	0	0
Poldip3	28.2	0	0	141	0	0	0
Phf5a	28.2	0	141	0	0	0	0
Mreg	28.2	0	141	0	0	0	0
Aco2	28.2	0	141	0	0	0	0
Tmem181a	28.0	0	140	0	0	0	0
Tmem107	27.8	139	0	0	0	0	0
H3c7	27.8	0	0	139	0	0	0
H2bc9	27.8	0	0	139	0	0	0
Tctn1	27.6	0	138	0	0	0	0
Brinp1	27.6	138	0	0	0	0	0
Vwc2l	27.2	0	0	136	0	0	0
Fgf14	27.2	0	0	136	0	0	0
Cyp19a1	27.2	0	0	136	0	0	0
Thrsp	26.6	0	133	0	0	0	0
Gabrb3	26.6	0	0	133	0	0	0
Aqp3	26.6	0	133	0	0	0	0
8030462N17Rik	26.4	0	132	0	0	0	0
Scnn1g	26.2	131	0	0	0	0	0
Scg3	26.2	0	0	0	0	131	0
Ppdpf	26.2	0	131	0	0	0	0
Mbtps1	26.0	0	0	130	0	0	0
Foxp1	26.0	0	0	130	0	0	0
Ccdc102a	26.0	0	130	0	0	0	0
Adgrg5	26.0	0	130	0	0	0	0
Smarcd1	25.8	0	0	129	0	0	0
Syt14	25.6	0	0	128	0	0	0
H4c14	25.6	0	0	128	0	0	0
Micall2	25.4	0	127	0	0	0	0
Cldn34d	25.2	0	0	0	126	0	0
Cyp26a1	25.0	0	125	0	0	0	0
Syt4	24.8	0	0	124	0	0	0
Cables2	24.4	0	0	122	0	0	0
Tcp11	24.2	0	121	0	0	0	0
H4c3	24.2	0	0	121	0	0	0
H1f6	24.2	0	0	121	0	0	0
Drd4	24.2	0	121	0	0	0	0
Prdm14	24.0	0	120	0	0	0	0
Cabp7	23.8	0	0	119	0	0	0
Rarb	23.4	0	0	117	0	0	0
Fbxo6	23.4	0	117	0	0	0	0
Rnf13	23.2	0	116	0	0	0	0
Icam1	23.2	0	116	0	0	0	0
H3c3	22.6	0	0	113	0	0	0
H2bc3	22.6	0	0	113	0	0	0
Nrsn1	22.2	0	0	111	0	0	0
Ndufa2	22.2	0	111	0	0	0	0
Ik	22.2	0	111	0	0	0	0
Prlhr	22.0	0	0	110	0	0	0
Kat6a	21.8	0	0	109	0	0	0
Smpd3	21.6	108	0	0	0	0	0
Xylb	21.4	0	107	0	0	0	0
H2ap	21.4	0	107	0	0	0	0
H2al3	21.4	0	107	0	0	0	0
Ksr1	21.2	0	106	0	0	0	0
Htr5a	21.0	0	0	105	0	0	0
H2-Bl	20.8	0	104	0	0	0	0
Chrnb2	20.8	0	0	104	0	0	0
Slc17a6	20.6	0	0	103	0	0	0
Phc1	20.4	0	102	0	0	0	0
Pou5f1	20.2	0	101	0	0	0	0
Resf1	20.0	0	100	0	0	0	0
Dedd	20.0	0	100	0	0	0	0
Wsb2	19.8	0	99	0	0	0	0
Ppp1r10	19.8	0	0	99	0	0	0
Mrps18b	19.8	0	0	99	0	0	0
Ankrd28	19.6	0	98	0	0	0	0
Sirt4	19.4	97	0	0	0	0	0
Rbks	19.4	0	97	0	0	0	0
Lamp1	19.4	0	0	0	0	97	0
Babam2	19.4	0	97	0	0	0	0
Ttll3	19.2	0	96	0	0	0	0
Oxnad1	19.2	0	96	0	0	0	0
Dph3	19.2	0	96	0	0	0	0
Kcnk5	19.0	0	95	0	0	0	0
Clcn4	18.6	0	0	93	0	0	0
Fstl3	18.4	0	92	0	0	0	0
H2bc12	18.0	0	0	90	0	0	0
H2ac12	18.0	0	0	90	0	0	0
S1pr2	17.8	0	89	0	0	0	0
Mllt6	16.4	0	82	0	0	0	0
H3c2	15.8	0	0	79	0	0	0
H2ac4	15.8	0	0	79	0	0	0
Insm2	15.6	0	0	0	0	78	0
Gse1	15.2	0	0	0	76	0	0
Mafa	15.0	0	75	0	0	0	0
H3c4	15.0	0	0	75	0	0	0
H2bc8	15.0	0	0	75	0	0	0
H2bc7	15.0	0	0	75	0	0	0
H2ac8	15.0	0	0	75	0	0	0
H2ac7	15.0	0	0	75	0	0	0
Cacng2	14.6	0	0	73	0	0	0
Xkr4	14.2	0	0	71	0	0	0
Rnf213	14.0	0	70	0	0	0	0
Erdr1	13.8	0	0	69	0	0	0
Fam32a	13.2	0	0	66	0	0	0
Top2b	0.0	0	0	0	0	0	435
Cdh1	0.0	0	0	0	0	0	401
