Target_genes	Peg3|Average	SRX11596560|MEF	SRX11596561|MEF	STRING
Tcstv3	2673.0	2649	2697	0
Cldn34d	1644.5	1584	1705	0
Il31ra	713.5	629	798	0
Kpna1	689.0	493	885	0
Asmt	550.0	658	442	0
Hexim1	521.5	693	350	0
Gpx8	517.0	756	278	0
Brox	506.0	487	525	0
Aida	506.0	487	525	0
Tmem125	505.5	490	521	0
Sspn	407.5	311	504	0
Dazap2	265.5	284	247	0
Abhd6	251.5	263	240	0
Ddah2	245.5	374	117	0
Pgk1	218.0	208	228	0
Gm11213	210.0	229	191	0
Bod1	138.5	0	277	0
Gm4981	136.0	138	134	0
Mbd2	134.5	141	128	0
Plekhh3	115.5	231	0	0
Cntnap1	115.5	231	0	0
Ccr10	115.5	231	0	0
Tnik	112.5	225	0	0
9230019H11Rik	99.0	70	128	0
Prdm11	89.5	179	0	0
Sfxn5	88.5	177	0	0
Oasl1	88.5	0	177	0
Taar7a	82.0	164	0	0
Taar6	82.0	164	0	0
Epc1	82.0	164	0	0
Pdk2	79.5	159	0	0
Cd248	77.5	155	0	0
Sufu	74.5	149	0	0
Actr1a	74.5	149	0	0
Rin1	63.0	126	0	0
Pds5a	63.0	126	0	0
Anks6	62.5	125	0	0
Ndufs7	61.5	123	0	0
Msl3	61.0	122	0	0
Tob2	57.5	115	0	0
Wwc2	57.0	114	0	0
Lmo4	56.5	113	0	0
Fbxo8	55.5	111	0	0
Cep44	55.5	111	0	0
Sumo3	54.5	109	0	0
Rara	53.0	106	0	0
Znrf1	52.0	104	0	0
Gm11100	51.5	103	0	0
Adam10	51.5	103	0	0
Anxa7	49.0	98	0	0
Zfat	46.0	92	0	0
Msl1	46.0	92	0	0
Abl1	44.0	88	0	0
Dpp3	43.0	86	0	0
Smarca2	42.5	85	0	0
Sephs1	42.5	85	0	0
Slc26a6	42.0	84	0	0
Zfp629	40.0	80	0	0
Sfswap	35.0	70	0	0
Nectin1	34.5	69	0	0
