Target_genes	Rb1|Average	SRX183328|MEF	SRX183330|MEF	STRING
Tcstv3	1258.0	1222	1294	0
Cldn34d	882.5	948	817	0
Med16	708.5	1090	327	0
Rps29	630.0	733	527	0
Asmt	612.0	594	630	0
Nemf	592.0	633	551	0
Kpna1	573.0	618	528	0
Abhd6	570.5	519	622	0
Oasl1	531.0	621	441	0
Pgk1	511.5	870	153	0
Olfr806	502.0	550	454	0
Brox	488.0	512	464	0
Aida	488.0	512	464	0
Malt1	458.5	539	378	0
Cdh12	421.5	516	327	0
Fam227b	405.5	484	327	0
Dtwd1	405.5	484	327	0
Pou5f1	393.5	165	622	0
Rasip1	348.5	386	311	0
Izumo1	348.5	386	311	0
Prkdc	344.5	369	320	0
Tmem125	293.5	262	325	0
Wwox	291.5	321	262	0
Il31ra	291.5	337	246	0
Klf4	279.0	0	558	0
Ankar	272.0	242	302	0
Sox2	271.0	0	542	0
Myc	263.5	0	527	0
Zfp263	244.5	227	262	0
Vmn2r102	244.5	222	267	0
Eef1a1	241.0	0	482	0
Csf2ra	198.0	182	214	0
Gm20594	163.5	0	327	0
Vmn2r4	121.0	242	0	0
Trim50	112.0	86	138	0
Ifna13	99.0	0	198	0
Taar7a	91.0	182	0	0
Taar6	91.0	182	0	0
Npm2	84.0	168	0	0
Sspn	70.0	140	0	0
Evc2	57.5	0	115	0
Evc	57.5	0	115	0
Cdh1	0.0	0	0	435
Neo1	0.0	0	0	413
Uhrf1	0.0	0	0	401
